RunID,RuleCount,NonTerminalCount,RunNumber,step,bitsPerBase,grammarSize,neighborsEvaluated
8_156_36,156,36,8,3,4.151940712119675,17,4
5_156_36,156,36,5,24,3.229606525715128,7,61
9_157_30,157,30,9,-1,5.000622315781484,17,0
9_157_30,157,30,9,0,4.979279823675407,16,1
9_157_30,157,30,9,1,4.599954140838616,17,1
9_157_30,157,30,9,2,4.5648817671485,16,6
9_157_30,157,30,9,3,3.9928468453335335,16,1
8_157_30,157,30,8,4,4.095366736247515,17,11
9_157_30,157,30,9,4,3.9541923203715035,16,1
6_157_30,157,30,6,20,2.8584054851251133,7,41
9_157_30,157,30,9,5,3.935195822374594,15,2
9_157_30,157,30,9,6,3.823041963882689,14,2
9_157_30,157,30,9,7,3.7931730788927145,14,1
9_157_30,157,30,9,8,3.787243121816708,13,1
8_157_30,157,30,8,5,4.044112929834706,17,7
9_157_30,157,30,9,9,3.5739849304163975,13,5
9_157_30,157,30,9,10,3.5440421425714184,13,1
9_157_30,157,30,9,11,3.5343481171921596,12,2
8_157_30,157,30,8,6,3.9600297807829064,16,9
9_157_30,157,30,9,12,3.521949581244597,11,12
9_157_30,157,30,9,13,3.521650121894015,12,5
8_157_30,157,30,8,7,3.9584913751299733,16,6
9_157_30,157,30,9,14,3.4528522857900112,11,9
6_157_30,157,30,6,21,2.7739493557306365,7,73
8_157_30,157,30,8,8,3.936074272175125,16,6
8_157_30,157,30,8,9,3.886763776114809,16,3
6_157_30,157,30,6,22,2.7090195246981534,7,18
8_157_30,157,30,8,10,3.617152013063686,15,7
8_157_30,157,30,8,11,3.588527830597733,15,1
9_157_30,157,30,9,15,3.374034918240926,10,28
8_157_30,157,30,8,12,3.4572275309505405,15,8
8_157_30,157,30,8,13,3.4556238771964467,14,6
6_157_30,157,30,6,23,2.7090195246981534,7,58
10_157_31,157,31,10,-1,4.565367852765466,16,0
8_157_31,157,31,8,14,3.4517371967290362,13,6
9_157_31,157,31,9,16,3.330979507357905,9,22
10_157_31,157,31,10,0,4.546957008874844,16,4
9_157_31,157,31,9,17,3.2199186649452174,8,1
10_157_31,157,31,10,1,4.403969205488024,16,1
8_157_31,157,31,8,15,3.45066283657245,12,4
10_157_31,157,31,10,2,4.375526964704665,16,3
9_157_31,157,31,9,18,3.1565364386566106,8,8
9_157_31,157,31,9,19,3.144468368070917,7,1
10_157_31,157,31,10,3,4.372084421548377,15,2
9_157_31,157,31,9,20,3.0895312970083424,7,1
10_157_31,157,31,10,4,3.997678594778074,14,1
9_157_31,157,31,9,21,3.0775628742988776,6,7
10_157_31,157,31,10,5,3.9489367313184314,14,4
8_157_31,157,31,8,16,3.449902590448087,11,10
10_157_31,157,31,10,6,3.9138050225461165,14,2
10_157_31,157,31,10,7,3.8231215139965573,13,2
10_157_31,157,31,10,8,3.814384180478946,13,1
9_157_31,157,31,9,22,2.92599588648742,6,20
10_157_31,157,31,10,9,3.4427978852970083,12,5
8_157_31,157,31,8,17,3.425598399867026,11,10
8_157_31,157,31,8,18,3.3504402946292577,10,4
8_157_31,157,31,8,19,3.344080362903869,9,3
10_157_31,157,31,10,10,3.2612233162589765,12,8
8_157_31,157,31,8,20,3.336524704120943,8,6
10_157_31,157,31,10,11,3.187571510911964,11,6
8_157_31,157,31,8,21,3.327251905284526,7,6
8_157_31,157,31,8,22,3.3144229562223346,6,6
8_157_31,157,31,8,23,3.2344720745862596,6,4
10_157_31,157,31,10,12,3.146658017671794,10,9
9_157_31,157,31,9,23,2.92599588648742,6,60
10_157_31,157,31,10,13,2.976590836880356,11,8
8_157_31,157,31,8,24,3.221336891141113,6,21
10_157_31,157,31,10,14,2.9565221985838885,10,10
10_157_31,157,31,10,15,2.9354171875455655,9,13
10_157_31,157,31,10,16,2.9189876397357164,8,12
10_157_31,157,31,10,17,2.886370071808751,9,18
10_157_31,157,31,10,18,2.877635451281697,10,24
10_157_31,157,31,10,19,2.834731907155764,9,17
10_157_31,157,31,10,20,2.834731907155764,9,73
1_157_32,157,32,1,-1,3.9306214390808565,14,0
2_157_33,157,33,2,-1,4.662933489207326,14,0
3_157_34,157,34,3,-1,4.355249380447919,15,0
2_157_34,157,34,2,0,4.09869754678532,14,3
2_157_34,157,34,2,1,3.156571254297526,15,1
1_157_34,157,34,1,0,3.883602251622599,14,11
3_157_34,157,34,3,0,4.352379676664435,15,10
1_157_34,157,34,1,1,3.8125250784001175,14,7
2_157_34,157,34,2,2,3.1349928943602503,15,10
3_157_34,157,34,3,1,4.271430780345322,15,9
3_157_34,157,34,3,2,4.259720063246351,14,5
2_157_34,157,34,2,3,3.1013420636235627,15,8
2_157_34,157,34,2,4,3.0878664715950968,15,3
1_157_34,157,34,1,2,3.484371747632266,14,22
3_157_34,157,34,3,3,4.259561151094503,13,13
2_157_34,157,34,2,5,3.02395002668032,14,9
3_157_34,157,34,3,4,4.25120642714931,13,4
3_157_34,157,34,3,5,4.1378197223792,13,3
3_157_34,157,34,3,6,4.108817543202701,13,1
2_157_34,157,34,2,6,3.0126531981345845,14,5
3_157_34,157,34,3,7,4.036691807066456,12,1
3_157_34,157,34,3,8,3.791670563111619,13,2
2_157_34,157,34,2,7,2.942508217674535,13,5
1_157_34,157,34,1,3,3.1777272877523415,14,17
3_157_34,157,34,3,9,3.5692487422426438,12,5
3_157_34,157,34,3,10,3.513428318305885,11,4
3_157_34,157,34,3,11,3.4609884032056115,10,13
2_157_34,157,34,2,8,2.932085972219281,12,31
3_157_34,157,34,3,12,3.315817436274442,10,29
2_157_34,157,34,2,9,2.9274138403895376,12,5
2_157_34,157,34,2,10,2.917303698575947,11,4
2_157_34,157,34,2,11,2.905959819026629,10,6
3_157_34,157,34,3,13,3.30757983013552,10,13
2_157_34,157,34,2,12,2.8831580309785956,10,3
3_157_34,157,34,3,14,3.271099722125591,9,7
3_157_34,157,34,3,15,2.9196952365395283,9,1
2_157_34,157,34,2,13,2.871948370549394,9,6
3_157_34,157,34,3,16,2.8158844015558753,8,29
1_157_34,157,34,1,4,3.1777272877523415,14,75
4_157_35,157,35,4,-1,4.58564282000817,15,0
4_157_35,157,35,4,0,4.5489429996874895,16,1
4_157_35,157,35,4,1,4.531760256059763,17,3
2_157_35,157,35,2,14,2.871948370549394,9,59
5_157_36,157,36,5,-1,3.761971064372989,15,0
4_157_36,157,36,4,2,4.411939985011394,17,9
5_157_36,157,36,5,0,3.7411051987035853,14,4
4_157_36,157,36,4,3,3.984228968866936,16,5
5_157_36,157,36,5,1,3.7092950258068673,13,5
5_157_36,157,36,5,2,3.434775418339649,12,9
3_157_36,157,36,3,17,2.8158844015558753,8,67
4_157_36,157,36,4,4,3.7793898309052687,17,9
6_158_30,158,30,6,-1,4.988440553412064,14,0
6_158_30,158,30,6,0,4.93662882273947,13,1
6_158_30,158,30,6,1,4.539575760808276,13,2
4_158_30,158,30,4,5,3.7244609509598567,16,7
6_158_30,158,30,6,2,3.9149749845402133,13,5
4_158_30,158,30,4,6,3.6864247681741027,16,2
5_158_30,158,30,5,3,3.373862381019532,12,15
4_158_30,158,30,4,7,3.5172299000196254,16,1
4_158_30,158,30,4,8,3.3119912356818735,16,1
6_158_30,158,30,6,3,3.7413217209847494,13,7
5_158_30,158,30,5,4,3.251397014294154,11,7
4_158_30,158,30,4,9,3.226964084789942,15,7
6_158_30,158,30,6,4,3.6601830697658877,13,7
4_158_30,158,30,4,10,3.212797445332138,15,2
5_158_30,158,30,5,5,3.219678103539159,11,8
6_158_30,158,30,6,5,3.5721262416555533,13,4
4_158_30,158,30,4,11,3.1923716184136897,15,8
6_158_30,158,30,6,6,3.5182555141799843,12,6
4_158_30,158,30,4,12,3.1314969663369725,15,5
5_158_30,158,30,5,6,2.890544349025655,11,23
6_158_30,158,30,6,7,3.4157375660371176,12,13
4_158_30,158,30,4,13,3.0994291347192036,15,12
5_158_30,158,30,5,7,2.8845351547609206,10,17
4_158_30,158,30,4,14,3.032233157823778,14,9
6_158_30,158,30,6,8,3.295888626193156,12,11
4_158_30,158,30,4,15,3.02864334289016,14,4
4_158_30,158,30,4,16,2.991469934540584,14,4
5_158_30,158,30,5,8,2.8674345673783828,9,16
5_158_30,158,30,5,9,2.8627335104492855,10,32
6_158_30,158,30,6,9,3.2900610651463738,11,26
6_158_30,158,30,6,10,3.272097409931657,11,1
4_158_30,158,30,4,17,2.988772677645021,13,36
6_158_30,158,30,6,11,3.2719859272114786,10,28
5_158_30,158,30,5,10,2.856791181237666,9,44
4_158_30,158,30,4,18,2.985542097986142,12,29
6_158_30,158,30,6,12,3.2712957520074126,9,30
5_158_30,158,30,5,11,2.8305357536909668,10,41
5_158_30,158,30,5,12,2.805484420045738,10,6
4_158_30,158,30,4,19,2.9815514286930176,11,33
5_158_30,158,30,5,13,2.7803956519581536,9,12
6_158_30,158,30,6,13,3.2694589996655146,9,31
4_158_30,158,30,4,20,2.977237352902217,10,20
5_158_30,158,30,5,14,2.7803956519581536,9,75
7_158_31,158,31,7,-1,3.9840939430039364,13,0
7_158_31,158,31,7,0,3.3687461394717912,13,4
7_158_31,158,31,7,1,3.352296898126173,14,3
4_158_31,158,31,4,21,2.819772109543486,10,73
6_158_31,158,31,6,14,3.2694589996655146,9,75
8_158_32,158,32,8,-1,4.159661323686016,15,0
8_158_32,158,32,8,0,3.958041672511132,15,1
7_158_32,158,32,7,2,3.3522021964476743,15,10
8_158_32,158,32,8,1,3.9130725417305863,14,9
7_158_32,158,32,7,3,3.349390182813313,14,9
7_158_32,158,32,7,4,3.3102601627448838,14,4
8_158_32,158,32,8,2,3.866589902780921,13,10
8_158_32,158,32,8,3,3.6891918145159357,13,4
8_158_32,158,32,8,4,3.681536654995153,14,1
7_158_32,158,32,7,5,3.307913954463363,13,5
7_158_32,158,32,7,6,3.305859555026717,12,1
8_158_32,158,32,8,5,3.458000647988389,14,5
8_158_32,158,32,8,6,3.306419756615941,14,5
8_158_32,158,32,8,7,3.079993448829462,14,3
7_158_32,158,32,7,7,3.297096826772256,13,26
4_158_32,158,32,4,22,2.819772109543486,10,75
9_158_33,158,33,9,-1,3.7483849911644698,14,0
9_158_33,158,33,9,0,3.748063580548941,13,5
9_158_33,158,33,9,1,3.7476335066800934,12,2
9_158_33,158,33,9,2,3.656396791305705,12,1
9_158_33,158,33,9,3,3.6560708460645057,13,4
9_158_33,158,33,9,4,3.6125706736281527,14,1
7_158_33,158,33,7,8,3.284827775193254,13,21
8_158_33,158,33,8,8,3.0292646924823035,13,40
8_158_33,158,33,8,9,3.0188132263098164,12,4
9_158_33,158,33,9,5,3.5104577902076777,14,15
9_158_33,158,33,9,6,3.477150876139292,14,2
7_158_33,158,33,7,9,3.2843066161355092,13,11
9_158_33,158,33,9,7,3.3118585272961014,14,3
9_158_33,158,33,9,8,3.3113027861790725,14,1
8_158_33,158,33,8,10,2.9572719431763876,11,19
9_158_33,158,33,9,9,3.24286452658338,13,10
7_158_33,158,33,7,10,3.28422330202817,12,14
9_158_33,158,33,9,10,3.1870556533046797,13,2
8_158_33,158,33,8,11,2.880304720480373,10,23
9_158_33,158,33,9,11,3.1306439294300414,12,15
7_158_33,158,33,7,11,3.2809760295484116,13,16
9_158_33,158,33,9,12,3.083546052376239,12,1
7_158_33,158,33,7,12,3.2802797479440273,12,11
8_158_33,158,33,8,12,2.7754232629327915,9,27
9_158_33,158,33,9,13,3.072262794652477,11,26
7_158_33,158,33,7,13,3.279758052154937,13,14
9_158_33,158,33,9,14,3.056813811653383,10,35
7_158_33,158,33,7,14,3.2776058992518875,12,27
8_158_33,158,33,8,13,2.7754232629327915,9,73
10_158_34,158,34,10,-1,4.367661587256665,15,0
10_158_34,158,34,10,0,4.028397425498328,14,1
10_158_34,158,34,10,1,4.014503794284092,13,3
10_158_34,158,34,10,2,3.8968825409593952,13,3
10_158_34,158,34,10,3,3.6396105084350303,13,6
10_158_34,158,34,10,4,3.6035306511958116,13,1
10_158_34,158,34,10,5,3.5564331157513394,12,4
10_158_34,158,34,10,6,3.382586597713031,12,5
7_158_34,158,34,7,15,3.246620121014507,12,27
7_158_34,158,34,7,16,3.244214401978816,13,2
10_158_34,158,34,10,7,3.2869046133659796,12,13
7_158_34,158,34,7,17,3.240875895617077,12,18
9_158_34,158,34,9,15,3.056813811653383,10,70
10_158_34,158,34,10,8,3.1777272877523415,11,20
10_158_34,158,34,10,9,3.1777272877523415,11,75
7_158_34,158,34,7,18,3.240875895617077,12,72
3_158_35,158,35,3,-1,4.0644395710451695,15,0
2_158_36,158,36,2,-1,3.37442464422582,15,0
1_159_30,159,30,1,-1,4.7053810932657285,15,0
1_159_30,159,30,1,0,4.639628018730678,14,2
2_159_30,159,30,2,0,3.327214710903739,15,2
3_159_30,159,30,3,0,3.854913350396301,15,4
1_159_30,159,30,1,1,4.571902487988559,13,5
1_159_30,159,30,1,2,3.3604773285529084,13,2
2_159_30,159,30,2,1,3.322685118268463,14,6
1_159_30,159,30,1,3,3.3402295991280506,13,1
2_159_30,159,30,2,2,3.3175151845423896,13,4
1_159_30,159,30,1,4,3.2610401313795023,12,5
3_159_30,159,30,3,1,3.740728650565226,15,10
3_159_30,159,30,3,2,3.697442196525254,14,2
1_159_30,159,30,1,5,3.2206108480321727,12,5
1_159_30,159,30,1,6,2.9876054811409802,12,2
3_159_30,159,30,3,3,3.6285157111969397,13,5
1_159_30,159,30,1,7,2.937895047857197,12,3
3_159_30,159,30,3,4,3.4283066499441315,13,3
1_159_30,159,30,1,8,2.9159875210859787,11,3
1_159_30,159,30,1,9,2.904985989217697,11,3
3_159_30,159,30,3,5,3.40390072832991,13,7
1_159_30,159,30,1,10,2.894525790545711,10,15
1_159_30,159,30,1,11,2.8822358029693707,9,10
2_159_30,159,30,2,3,3.270368973391216,13,39
3_159_30,159,30,3,6,3.2947349960250496,12,28
1_159_30,159,30,1,12,2.872622182108039,8,22
3_159_30,159,30,3,7,3.272794408619135,11,12
2_159_30,159,30,2,4,3.2606336870710244,13,18
3_159_30,159,30,3,8,3.2724599604585998,11,14
3_159_30,159,30,3,9,3.243642134846041,11,9
1_159_30,159,30,1,13,2.869288729230022,9,62
2_159_30,159,30,2,5,3.2515703155046123,12,15
2_159_30,159,30,2,6,3.243365517332607,12,2
3_159_30,159,30,3,10,3.2138134701095282,10,17
2_159_30,159,30,2,7,3.2335345295773545,12,20
3_159_30,159,30,3,11,3.180759651959555,9,19
1_159_30,159,30,1,14,2.869288729230022,9,68
2_159_30,159,30,2,8,3.1917844084449953,12,19
4_159_31,159,31,4,-1,4.538996703537083,16,0
4_159_31,159,31,4,0,4.532201074275498,15,1
4_159_31,159,31,4,1,4.522603821908822,14,1
4_159_31,159,31,4,2,4.225024900465933,15,4
4_159_31,159,31,4,3,4.200231540671795,16,9
3_159_31,159,31,3,12,3.1553535183767734,10,39
3_159_31,159,31,3,13,2.876496730488962,10,9
3_159_31,159,31,3,14,2.875420591282935,9,20
3_159_31,159,31,3,15,2.864867038134414,8,8
4_159_31,159,31,4,4,4.196049542940377,15,25
3_159_31,159,31,3,16,2.8561505604864177,7,11
4_159_31,159,31,4,5,4.194750921179826,14,15
2_159_31,159,31,2,9,3.1917844084449953,12,68
5_159_32,159,32,5,-1,4.158456303815102,15,0
4_159_32,159,32,4,6,4.193667599622408,13,15
3_159_32,159,32,3,17,2.8561505604864177,7,72
5_159_32,159,32,5,0,4.150537945138684,15,20
6_159_33,159,33,6,-1,4.103464378146816,15,0
5_159_33,159,33,5,1,4.136120193989287,15,1
6_159_33,159,33,6,0,3.9177852009298237,15,1
5_159_33,159,33,5,2,4.0324288215299875,14,3
5_159_33,159,33,5,3,4.010387345713525,14,3
6_159_33,159,33,6,1,3.8946092470872995,15,5
5_159_33,159,33,5,4,4.008989127234754,14,4
6_159_33,159,33,6,2,3.712481945196863,15,5
5_159_33,159,33,5,5,3.958154636244407,14,2
5_159_33,159,33,5,6,3.941298815226072,13,8
5_159_33,159,33,5,7,3.9213212661339933,12,2
5_159_33,159,33,5,8,3.437010363425513,12,7
5_159_33,159,33,5,9,3.30703384238505,12,1
6_159_33,159,33,6,3,3.664171541371088,15,14
5_159_33,159,33,5,10,3.2558177768876457,12,1
6_159_33,159,33,6,4,3.6299553320492124,14,2
4_159_33,159,33,4,7,4.192703293188241,12,47
5_159_33,159,33,5,11,3.179008213506361,11,8
5_159_33,159,33,5,12,3.1683292207873675,10,6
6_159_33,159,33,6,5,3.576486120191748,14,10
5_159_33,159,33,5,13,3.157334590012501,9,9
5_159_33,159,33,5,14,3.1462208623269996,8,6
6_159_33,159,33,6,6,3.56571690669065,14,11
6_159_33,159,33,6,7,3.4924128199743976,14,1
4_159_33,159,33,4,8,4.190889436268922,11,27
5_159_33,159,33,5,15,3.1339412638273383,7,11
4_159_33,159,33,4,9,3.658788915915521,11,2
4_159_33,159,33,4,10,3.6228435887850643,10,1
6_159_33,159,33,6,8,3.4247858442359087,14,4
4_159_33,159,33,4,11,3.545389940413444,11,3
4_159_33,159,33,4,12,3.5132294704619893,12,6
6_159_33,159,33,6,9,3.32628525545716,14,13
4_159_33,159,33,4,13,3.503361675178268,13,15
4_159_33,159,33,4,14,3.2217583445244475,13,2
5_159_33,159,33,5,16,2.9840064551039567,8,48
4_159_33,159,33,4,15,3.140834422469398,12,6
5_159_33,159,33,5,17,2.9578542870026028,8,14
4_159_33,159,33,4,16,3.052679289596087,11,8
4_159_33,159,33,4,17,2.991372552401722,12,15
4_159_33,159,33,4,18,2.9710595034558573,12,9
5_159_33,159,33,5,18,2.9578542870026028,8,50
7_159_34,159,34,7,-1,4.663090141802487,15,0
7_159_34,159,34,7,0,4.621067135969783,15,2
7_159_34,159,34,7,1,4.2458657257849035,15,1
4_159_34,159,34,4,19,2.9054236490850105,12,15
7_159_34,159,34,7,2,4.208477981273658,14,8
7_159_34,159,34,7,3,3.4445000883926777,14,2
4_159_34,159,34,4,20,2.8382160958926406,11,12
7_159_34,159,34,7,4,3.2792761926836964,15,7
7_159_34,159,34,7,5,3.20831777060597,15,3
7_159_34,159,34,7,6,3.1759420447493536,14,4
6_159_34,159,34,6,10,3.32628525545716,14,75
8_159_35,159,35,8,-1,4.905767121055113,16,0
8_159_35,159,35,8,0,4.875354627012603,15,1
7_159_35,159,35,7,7,3.0611535236641725,13,14
8_159_35,159,35,8,1,4.841268384581072,15,4
7_159_35,159,35,7,8,2.9911080336012326,12,3
8_159_35,159,35,8,2,4.804752575189966,14,4
7_159_35,159,35,7,9,2.987652527328573,11,10
8_159_35,159,35,8,3,4.781548077579807,14,11
8_159_35,159,35,8,4,4.457970248460099,14,4
8_159_35,159,35,8,5,4.45786516228944,14,2
8_159_35,159,35,8,6,3.9145683860522573,14,1
8_159_35,159,35,8,7,3.8483584733087888,13,2
8_159_35,159,35,8,8,3.812957798631866,12,5
4_159_35,159,35,4,21,2.8382160958926406,11,75
9_159_36,159,36,9,-1,4.319319680022594,15,0
9_159_36,159,36,9,0,4.172692332417283,15,4
7_159_36,159,36,7,10,2.9235393895132304,10,45
9_159_36,159,36,9,1,4.1353661478407835,14,2
8_159_36,159,36,8,9,3.7932997474866657,12,21
9_159_36,159,36,9,2,4.056890514991358,13,3
9_159_36,159,36,9,3,3.980780979117559,12,3
9_159_36,159,36,9,4,3.856202993446046,12,3
9_159_36,159,36,9,5,3.841057259067086,12,2
9_159_36,159,36,9,6,3.766813924157517,12,1
8_159_36,159,36,8,10,3.765190744061599,12,15
8_159_36,159,36,8,11,3.7640802521102885,12,1
9_159_36,159,36,9,7,3.6750646049551667,12,6
8_159_36,159,36,8,12,3.694014561434218,12,3
9_159_36,159,36,9,8,3.602965535536499,12,2
8_159_36,159,36,8,13,3.5325519675865134,12,2
9_159_36,159,36,9,9,3.503917828001729,11,4
8_159_36,159,36,8,14,3.5158892275141884,11,14
9_159_36,159,36,9,10,3.4959569222796825,10,15
9_159_36,159,36,9,11,3.002622022621324,10,5
9_159_36,159,36,9,12,2.9710665791683333,10,6
7_159_36,159,36,7,11,2.9235393895132304,10,67
10_1510_30,1510,30,10,-1,5.747789415852227,16,0
10_1510_30,1510,30,10,0,5.704030844185608,16,1
10_1510_30,1510,30,10,1,4.216763874733311,17,1
8_1510_30,1510,30,8,15,3.082664392940032,12,22
8_1510_30,1510,30,8,16,3.044987234953186,12,1
10_1510_30,1510,30,10,2,4.003612510746911,18,2
9_1510_30,1510,30,9,13,2.9585454945291603,11,33
10_1510_30,1510,30,10,3,3.9731703736022554,17,12
8_1510_30,1510,30,8,17,3.0305367993966277,11,30
10_1510_30,1510,30,10,4,3.9284586754233035,17,18
10_1510_30,1510,30,10,5,3.891267247185168,17,10
10_1510_30,1510,30,10,6,3.8767449276121306,17,4
9_1510_30,1510,30,9,14,2.9265365461982054,12,58
10_1510_30,1510,30,10,7,3.8581801127551536,17,6
8_1510_30,1510,30,8,18,3.0120905052030533,10,45
9_1510_30,1510,30,9,15,2.8697084058363385,12,12
8_1510_30,1510,30,8,19,2.993276445079944,9,33
10_1510_30,1510,30,10,8,3.85450319350566,17,32
10_1510_30,1510,30,10,9,3.7889671922077537,17,11
10_1510_30,1510,30,10,10,3.7751907100403344,17,13
9_1510_30,1510,30,9,16,2.8697084058363385,12,63
8_1510_30,1510,30,8,20,2.9913829252564064,10,67
10_1510_30,1510,30,10,11,3.703052410395835,18,20
10_1510_30,1510,30,10,12,3.691309598800636,18,1
10_1510_30,1510,30,10,13,3.6271145925280757,17,2
10_1510_30,1510,30,10,14,3.3290263347626183,17,2
10_1510_30,1510,30,10,15,3.3248627346680566,17,8
10_1510_30,1510,30,10,16,3.2826928182136386,16,4
10_1510_30,1510,30,10,17,3.2403504087279904,15,2
10_1510_30,1510,30,10,18,3.2398170130896995,15,2
8_1510_30,1510,30,8,21,2.985246789639572,11,39
8_1510_30,1510,30,8,22,2.948960846234595,10,1
8_1510_30,1510,30,8,23,2.946161159023041,10,4
10_1510_30,1510,30,10,19,3.2315220255574717,14,5
10_1510_30,1510,30,10,20,3.1788335961479577,14,1
10_1510_30,1510,30,10,21,3.1696730076034387,13,8
10_1510_30,1510,30,10,22,3.165067294535103,13,1
10_1510_30,1510,30,10,23,3.1121491988874666,12,3
10_1510_30,1510,30,10,24,3.0561127082638784,11,15
8_1510_30,1510,30,8,24,2.946161159023041,10,75
3_1510_31,1510,31,3,-1,4.235094106620269,17,0
2_1510_32,1510,32,2,-1,3.988367845021832,16,0
1_1510_33,1510,33,1,-1,5.066947709923467,17,0
2_1510_33,1510,33,2,0,3.9807687200546797,15,1
1_1510_33,1510,33,1,0,4.83660813810159,17,1
3_1510_33,1510,33,3,0,4.205990050509295,17,3
2_1510_33,1510,33,2,1,3.841697837771295,14,4
3_1510_33,1510,33,3,1,4.205666798262966,17,2
3_1510_33,1510,33,3,2,4.142840624607682,16,2
2_1510_33,1510,33,2,2,3.8304997028146253,13,4
3_1510_33,1510,33,3,3,4.1329907543818125,16,2
2_1510_33,1510,33,2,3,3.8043528143234493,14,7
1_1510_33,1510,33,1,1,4.29179048026184,17,11
3_1510_33,1510,33,3,4,4.090079046749408,16,4
2_1510_33,1510,33,2,4,3.66462586435822,14,4
3_1510_33,1510,33,3,5,3.984917518885566,16,3
2_1510_33,1510,33,2,5,3.484673647842662,14,7
2_1510_33,1510,33,2,6,3.440834864613962,13,1
3_1510_33,1510,33,3,6,3.9100671802668137,16,6
2_1510_33,1510,33,2,7,3.262704076368815,13,1
3_1510_33,1510,33,3,7,3.8980537588386777,16,6
2_1510_33,1510,33,2,8,3.2524555881800343,12,7
1_1510_33,1510,33,1,2,3.9827756271552697,17,15
2_1510_33,1510,33,2,9,3.196140649881945,12,1
1_1510_33,1510,33,1,3,3.8994274749410933,16,1
3_1510_33,1510,33,3,8,3.8401307521810475,15,3
3_1510_33,1510,33,3,9,3.823573931607947,15,2
1_1510_33,1510,33,1,4,3.849214834360887,16,13
2_1510_33,1510,33,2,10,3.1889571285493226,12,25
1_1510_33,1510,33,1,5,3.806935041882904,15,4
2_1510_33,1510,33,2,11,3.1032252326384038,12,2
1_1510_33,1510,33,1,6,3.753013760903244,14,1
1_1510_33,1510,33,1,7,3.7284068637579892,14,1
3_1510_33,1510,33,3,10,3.79534909991091,15,19
3_1510_33,1510,33,3,11,3.7951550267898697,15,1
1_1510_33,1510,33,1,8,3.6834474374302943,14,9
3_1510_33,1510,33,3,12,3.7713219199939796,14,9
2_1510_33,1510,33,2,12,3.0935843514678876,12,18
1_1510_33,1510,33,1,9,3.591798334545898,13,4
3_1510_33,1510,33,3,13,3.7645367710711595,14,2
3_1510_33,1510,33,3,14,3.42176848679018,14,1
2_1510_33,1510,33,2,13,3.0498958119234763,12,9
1_1510_33,1510,33,1,10,3.565361338358416,13,9
3_1510_33,1510,33,3,15,3.3963044803718536,13,9
2_1510_33,1510,33,2,14,3.0412770430356844,12,7
2_1510_33,1510,33,2,15,2.974013348687968,12,1
3_1510_33,1510,33,3,16,3.365869649054964,13,15
1_1510_33,1510,33,1,11,3.557560531957225,13,29
2_1510_33,1510,33,2,16,2.902733930282424,11,32
3_1510_33,1510,33,3,17,3.354096716054719,12,19
1_1510_33,1510,33,1,12,3.529712477235083,13,12
3_1510_33,1510,33,3,18,3.3433074826978677,12,17
3_1510_33,1510,33,3,19,3.151327576260557,12,4
3_1510_33,1510,33,3,20,3.1364902008402615,12,11
3_1510_33,1510,33,3,21,3.1361432309212227,12,26
2_1510_33,1510,33,2,17,2.902733930282424,11,75
4_1510_34,1510,34,4,-1,3.5089064023337553,17,0
1_1510_34,1510,34,1,13,3.4981371101363528,12,51
4_1510_34,1510,34,4,0,3.4872439841492247,17,7
4_1510_34,1510,34,4,1,3.4457021779208605,16,2
4_1510_34,1510,34,4,2,3.323983839662709,16,2
4_1510_34,1510,34,4,3,3.2381321518659476,16,1
4_1510_34,1510,34,4,4,3.2364749392957513,16,1
4_1510_34,1510,34,4,5,3.0916711494712272,15,4
3_1510_34,1510,34,3,22,3.1035374010695906,11,32
4_1510_34,1510,34,4,6,3.083368076159716,15,11
4_1510_34,1510,34,4,7,3.0716672636065003,15,13
3_1510_34,1510,34,3,23,3.097668473001989,12,38
4_1510_34,1510,34,4,8,3.071441372960369,15,8
4_1510_34,1510,34,4,9,2.9979335855594593,15,3
3_1510_34,1510,34,3,24,3.088707873828007,11,13
4_1510_34,1510,34,4,10,2.9864430306196175,15,3
5_1510_35,1510,35,5,-1,3.8688532810441845,17,0
4_1510_35,1510,35,4,11,2.9726269412207307,14,6
5_1510_35,1510,35,5,0,3.7828419044881763,16,5
1_1510_35,1510,35,1,14,3.4981371101363528,12,75
4_1510_35,1510,35,4,12,2.960696835490814,13,6
6_1510_36,1510,36,6,-1,4.105005881670301,16,0
6_1510_36,1510,36,6,0,4.003527950630387,15,1
5_1510_36,1510,36,5,1,3.761971064372989,15,7
6_1510_36,1510,36,6,1,3.8866121441953694,16,1
5_1510_36,1510,36,5,2,3.7411051987035853,14,2
4_1510_36,1510,36,4,13,2.9545011416441436,13,6
5_1510_36,1510,36,5,3,3.7358187111683967,14,2
6_1510_36,1510,36,6,2,3.8459139475130817,16,4
5_1510_36,1510,36,5,4,3.606626673938204,14,3
6_1510_36,1510,36,6,3,3.7936767560263362,16,2
6_1510_36,1510,36,6,4,3.78364197311158,16,1
6_1510_36,1510,36,6,5,3.7703856834379414,15,2
6_1510_36,1510,36,6,6,3.718723414061583,16,2
5_1510_36,1510,36,5,5,3.605222061657773,14,8
5_1510_36,1510,36,5,6,3.557985773581894,14,1
6_1510_36,1510,36,6,7,3.6536578842363863,16,5
5_1510_36,1510,36,5,7,3.5250117240284307,13,7
5_1510_36,1510,36,5,8,3.314285181564094,13,1
4_1510_36,1510,36,4,14,2.944645240539339,12,24
6_1510_36,1510,36,6,8,3.6023799773500733,17,6
